tp6,pred_0,pred_1,pred_2
-4.6051702,-1.436867,0.65140516,0.9934621
-4.6051702,-1.3467882,0.8187838,0.9939188
-4.6051702,-1.307705,0.71342504,0.9899406
-4.6051702,-1.9754843,1.4244448,0.996443
-4.6051702,-1.4643728,1.0207609,0.996843
-4.6051702,-1.9462236,1.6539223,0.9984053
-4.6051702,-1.898989,1.6405777,0.9979352
,-1.5969498,1.173347,0.89024293
-4.6051702,-2.0337293,1.1665789,0.9956027
-4.6051702,-1.9605074,1.0539732,0.9663385
-4.6051702,-2.0376096,0.8708745,0.9904385
,-1.9711387,1.2078412,0.99702245
-4.6051702,-1.9616445,1.240295,0.9974361
-4.6051702,-1.5776954,0.9366302,0.9897838
-4.6051702,-1.7604011,1.4192003,0.99750024
-4.6051702,-1.4404161,0.69555765,0.99508685
-4.6051702,-1.7139533,1.1210449,0.9881788
-4.6051702,-1.8263053,1.8671092,0.98049223
-4.6051702,-1.6598281,0.99572617,0.94469756
-4.6051702,-2.0818663,0.80378985,0.99687225
-4.6051702,-1.7851105,1.4616952,0.98735553
-2.207275,-1.8744037,0.94294673,0.97389865
-4.6051702,-2.0413058,1.6332817,0.9979837
-4.6051702,-2.1021883,0.6688204,0.99294657
-4.6051702,-2.1549146,0.87658507,0.9913106
-4.6051702,-1.5548764,0.97464323,0.976722
-4.6051702,-1.5974121,1.0442688,0.9974554
-4.6051702,-2.0178354,1.6536288,0.9973224
-4.6051702,-2.0051723,1.6005087,0.9957308
-4.6051702,-1.8336889,0.92840666,0.9895863
-4.6051702,-2.042566,0.8869423,0.9960122
-4.6051702,-2.097891,0.7490123,0.996588
-4.6051702,-1.9861486,1.5994315,0.9963617
-4.6051702,-1.8504498,0.8768833,0.9755322
-4.6051702,-2.1519165,0.7691103,0.9961123
-4.6051702,-2.118105,1.0817993,0.99609095
-4.6051702,-1.5268154,1.0315048,0.99734265
-4.6051702,-1.4106839,0.69636786,0.9935562
-4.6051702,-2.161599,0.67630595,0.99560463
-4.6051702,-2.1623263,0.6631058,0.9969753
-4.6051702,-2.145001,0.6513351,0.9963703
-4.6051702,-1.9686718,1.3062439,0.99619734
,-1.9831256,1.3827053,0.99752134
-4.6051702,-1.5896535,1.2356805,0.9940309
,-1.5245893,1.2634399,0.9626205
-4.6051702,-2.0313745,0.9723134,0.9953709
-4.6051702,-2.2208478,0.8048302,0.9965389
-4.6051702,-1.1247106,0.96436626,0.9900283
-4.6051702,-1.9378698,1.482969,0.99484175
-4.6051702,-2.0946512,0.8477259,0.9975189
-4.6051702,-1.1873734,0.9545776,0.99648476
-4.6051702,-1.2230996,0.9573933,0.99753547
-4.6051702,-1.3142955,1.0073884,0.99755484
-2.207275,-1.3406736,0.99585235,0.99837685
-4.6051702,-1.3749853,1.2358817,0.99697673
-4.6051702,-1.4826934,1.099071,0.9981806
-4.6051702,-1.3642977,1.2513676,0.9973611
-4.6051702,-1.2956048,1.2891757,0.9982627
-4.6051702,-1.3682953,1.3620735,0.998487
-4.6051702,-1.4342873,1.2223113,0.9985662
-4.6051702,-1.5495615,1.2074533,0.99864334
-4.6051702,-1.2820088,1.3192132,0.99832755
-4.6051702,-1.4257007,1.3587981,0.9984072
-4.6051702,-1.6183519,1.2009264,0.99849117
-4.6051702,-1.6059098,1.2952552,0.9981654
-4.6051702,-1.5106969,1.2822213,0.9987238
-4.6051702,-1.5233411,1.1797146,0.9988772
-4.6051702,-1.4831975,1.2667066,0.9989575
-4.6051702,-1.5575644,1.3560113,0.9988293
-4.6051702,-1.6407609,1.3559457,0.9975684
-4.6051702,-1.6610172,1.3892252,0.9969825
-4.6051702,-1.6149948,1.3879453,0.99866354
-4.6051702,-1.6550779,1.3856552,0.9983937
-4.6051702,-1.5786813,1.345454,0.9986506
-4.6051702,-1.9006863,1.3262094,0.9971464
-4.6051702,-1.755923,1.7344761,0.99519783
-4.6051702,-1.6708815,2.0624955,0.9870079
-4.6051702,-1.8125612,1.9970176,0.98955077
-4.6051702,-1.9455698,1.4389244,0.9966994
-4.6051702,-1.3086333,0.9642518,0.99741083
-4.6051702,-1.8164122,1.1156019,0.9966102
-4.6051702,-1.847173,0.7199478,0.9958468
-4.6051702,-2.108416,1.1160971,0.992837
-4.6051702,-2.338682,0.8282543,0.9965056
-4.6051702,-1.5185938,0.9134987,0.96181023
-4.6051702,-1.7927419,1.1308008,0.93569493
-4.6051702,-0.9827705,1.2981913,0.7895224
-4.6051702,-1.8835456,0.7539117,0.98155606
-4.6051702,-1.6025515,1.0298996,0.93578106
-4.6051702,-1.7059474,0.96441483,0.9569018
-4.6051702,-1.5122783,1.1876371,0.8972214
-4.6051702,-1.038026,1.1432995,0.9977017
-4.6051702,-1.2644987,1.3544165,0.99764436
,-0.8988941,1.0365086,0.9965307
-4.6051702,-0.83244693,1.040982,0.9949195
-4.6051702,-1.2614754,1.5210342,0.9983125
-4.6051702,-1.1203094,1.2358261,0.99762684
-4.6051702,-1.239267,1.372368,0.9982072
-4.6051702,-0.95295155,1.0933585,0.9964876
-4.6051702,-1.2693145,1.4239305,0.9972133
-4.6051702,-1.3695227,1.6241665,0.9984811
-4.6051702,-0.7880714,0.9817998,0.9946396
-4.6051702,-1.3359272,1.5402943,0.9978649
-4.6051702,-1.2001113,1.2977617,0.9975552
-4.6051702,-0.9993258,1.0932974,0.99645555
-4.6051702,-1.4753401,1.739018,0.9982461
-4.6051702,-0.87742865,0.9876845,0.9955304
-4.6051702,-1.4274678,1.600524,0.997912
-4.6051702,-1.1641506,1.2202909,0.99877983
-4.6051702,-1.1450529,1.2893368,0.9989349
,-1.1586502,1.3123482,0.99840766
-4.6051702,-1.1272306,1.1871629,0.9981893
,-1.1310906,1.4142895,0.99849236
-4.6051702,-1.227643,1.4519124,0.99775714
-4.6051702,-1.2426912,1.5123191,0.9981261
-4.6051702,-1.251413,1.4275422,0.99897385
-4.6051702,-1.2796104,1.5318857,0.99861026
-4.6051702,-1.3003259,1.4747868,0.9990797
-4.6051702,-1.3949213,1.6242378,0.9988655
-4.6051702,-1.4374309,1.6686246,0.9989813
-4.6051702,-1.5154185,1.7607868,0.99882954
-4.6051702,-1.7061312,1.4566002,0.9967139
-4.6051702,-1.2961655,0.642547,0.9944997
-4.6051702,-1.0617731,0.8438088,0.9941907
-4.6051702,-1.0663971,0.6989126,0.98927945
-4.6051702,-1.7451694,1.6135519,0.9983689
-4.6051702,-1.1399286,1.0939373,0.996903
-4.6051702,-1.6301224,1.9172518,0.9989428
-4.6051702,-1.5854669,1.9320498,0.9983052
,-1.6664376,1.1161318,0.9579335
-4.6051702,-1.7452894,1.339637,0.9979011
-4.6051702,-2.0104086,0.9189809,0.99306655
-4.6051702,-1.9103651,0.94963807,0.99491465
,-1.7126112,1.3546909,0.9987179
-4.6051702,-1.675815,1.4093021,0.9984633
-4.6051702,-1.3435354,0.8147692,0.9967084
-4.6051702,-1.4746237,1.5535092,0.9981382
-4.6051702,-1.168894,0.72679245,0.99435836
-4.6051702,-1.5697155,0.93464977,0.99756145
-4.6051702,-1.6756004,1.7401121,0.9968803
-4.6051702,-1.8578175,0.57006395,0.9964238
-4.6051702,-1.787945,0.90503377,0.9970112
-4.6051702,-1.6803222,1.5739794,0.9950113
-4.6051702,-1.7990041,0.94649494,0.9880755
-4.6051702,-1.7187558,1.9142474,0.9983346
-4.6051702,-1.933991,0.6566608,0.9970138
-4.6051702,-1.9732877,0.993635,0.994115
-4.6051702,-1.3450146,0.8119267,0.9941168
-4.6051702,-1.2202694,1.1664418,0.99697423
-4.6051702,-1.7247759,1.820548,0.9985474
-4.6051702,-1.7944877,1.7775497,0.99769574
-4.6051702,-1.6446595,0.8369759,0.9961196
-4.6051702,-1.7442126,1.0738728,0.9963701
-4.6051702,-1.8641505,1.0078934,0.9951132
-4.6051702,-1.6855571,1.7379323,0.99877316
-4.6051702,-1.9251313,0.56784916,0.9965995
-4.6051702,-1.9254949,0.9611189,0.9957279
-4.6051702,-1.7255855,1.3470387,0.99648595
-4.6051702,-1.1743678,1.1748464,0.9965745
-4.6051702,-1.1837308,0.6889331,0.9936033
-4.6051702,-1.938363,0.9497222,0.9910302
-4.6051702,-1.9139186,0.95588714,0.99422544
-4.6051702,-1.8755281,0.91768533,0.99349385
-4.6051702,-1.7545011,1.5368218,0.99781716
,-1.7189009,1.5894945,0.99861705
-4.6051702,-1.3172023,1.2161225,0.9971462
,-1.4550328,1.1204976,0.9909044
-4.6051702,-1.7271051,1.1817436,0.996197
-4.6051702,-1.9667856,0.981404,0.9961766
-4.6051702,-0.82381165,0.9127733,0.99309
-4.6051702,-1.7156309,1.6394963,0.99803275
-4.6051702,-1.770139,1.0971054,0.9972325
-4.6051702,-1.0030072,1.0533059,0.99716175
-4.6051702,-1.0627122,1.0925568,0.9979025
-4.6051702,-1.138598,1.1283456,0.99816006
-4.6051702,-1.1667731,1.1351285,0.998546
-4.6051702,-1.1280136,1.3869243,0.9978649
-4.6051702,-1.2719033,1.2193966,0.9986852
-4.6051702,-1.1260731,1.4154294,0.9981047
-4.6051702,-1.075175,1.4737831,0.99856853
-4.6051702,-1.1457655,1.5483441,0.9987821
-4.6051702,-1.1891432,1.3857098,0.99901557
-4.6051702,-1.2974496,1.3632183,0.9991026
-4.6051702,-1.0657128,1.499905,0.99864465
-4.6051702,-1.1925731,1.5400251,0.9987876
-4.6051702,-1.3834243,1.2733091,0.9992101
-4.6051702,-1.3352034,1.4160787,0.9989717
-4.6051702,-1.2563998,1.4333978,0.9991866
-4.6051702,-1.2548704,1.3408304,0.9992637
-4.6051702,-1.2559197,1.4400375,0.9992601
-4.6051702,-1.3129278,1.524406,0.99921286
-4.6051702,-1.3651962,1.4455358,0.9989215
-4.6051702,-1.431355,1.5064158,0.99852365
-4.6051702,-1.350629,1.5420519,0.99915576
-4.6051702,-1.375498,1.5293165,0.9990564
-4.6051702,-1.3318715,1.5050806,0.99917763
-4.6051702,-1.641963,1.4732156,0.99862325
-4.6051702,-1.4811735,1.7818471,0.9987111
-4.6051702,-1.4352012,2.0814726,0.9968141
-4.6051702,-1.5234464,2.0132415,0.9977175
-4.6051702,-1.7112823,1.6146052,0.9983045
-4.6051702,-1.0884147,1.079935,0.9978302
-4.6051702,-1.4660106,1.1983485,0.9969715
-4.6051702,-1.712821,0.8456465,0.995204
-4.6051702,-1.8582438,1.1820061,0.9956599
-4.6051702,-2.000907,1.1283975,0.99480456
-4.6051702,-1.6660018,0.6713716,0.99441344
-4.6051702,-2.0392373,0.80883276,0.99477994
-4.6051702,-1.285277,1.1131682,0.94166183
-4.6051702,-1.8756616,0.50891775,0.9976277
-4.6051702,-1.4305968,0.82333523,0.97173464
-4.6051702,-1.77358,0.64563495,0.99294996
-4.6051702,-1.5904317,0.77220243,0.9886846
-4.6051702,-1.2890935,1.010898,0.8223242
-4.6051702,-1.2626185,1.0364267,0.79398537
,-1.2505097,1.0079412,0.80403197
-4.6051702,-1.2344939,1.056325,0.72722054
-4.6051702,-1.2333004,1.0327902,0.7959787
-4.6051702,-1.1995357,1.0339465,0.6983062
-4.6051702,-1.2117825,1.0397327,0.7085782
-4.6051702,-0.72959083,1.0519805,0.44162366
-4.6051702,-0.8629257,1.1000241,0.54683834
-4.6051702,-1.3661103,1.0349174,0.75901246
-4.6051702,-1.1974468,1.0537381,0.60913473
-4.6051702,-1.2851865,1.0456365,0.68830144
-4.6051702,-1.2583774,1.0533581,0.6614262
-4.6051702,-0.70121616,1.0523891,0.36859107
-4.6051702,-1.4166464,1.0260164,0.7188539
-4.6051702,-0.81439453,1.0384511,0.37167454
-4.6051702,-1.418366,1.0252512,0.7043094
-4.6051702,-1.1949284,0.9910516,0.85398763
-4.6051702,-1.2420055,0.95733005,0.89818186
,-1.2861621,0.96681327,0.87906724
-4.6051702,-1.3129025,1.0287179,0.8950042
,-1.2840903,0.9631122,0.920672
-4.6051702,-1.2647375,0.97781795,0.8293047
-4.6051702,-1.1471341,1.0346148,0.81078386
-4.6051702,-1.3651922,0.9694619,0.8880416
-4.6051702,-1.2231487,1.0393114,0.8261149
-4.6051702,-1.368057,0.99081916,0.8775034
-4.6051702,-1.3765368,1.0084814,0.8255847
-4.6051702,-1.3059428,1.0275679,0.84116
-4.6051702,-1.4211526,1.0063102,0.79565907
-4.6051702,-1.6177876,0.75994784,0.95753545
-4.6051702,-1.5235898,1.1574044,0.73061275
-4.6051702,-1.4870971,1.0967879,0.66488713
-2.207275,-1.4727839,1.0885062,0.7465827
-4.6051702,-1.329006,1.0415518,0.75380886
-4.6051702,-1.3761754,1.0476108,0.56671506
-4.6051702,-1.392384,1.0448048,0.68700117
-2.207275,-1.2822311,1.041794,0.60993785
,-1.626925,0.99584883,0.9403193
-4.6051702,-1.5656054,0.96072453,0.89782315
-4.6051702,-1.7487035,0.8207612,0.97353494
-4.6051702,-1.8543414,0.6782127,0.98366714
,-1.4572053,1.0047153,0.8596765
-4.6051702,-1.5067008,1.0582306,0.72413844
-1.5606477,-1.1492832,1.1398212,0.49270073
-4.6051702,-1.5320253,1.002177,0.6644776
-4.6051702,-1.5796491,1.1155531,0.72306484
-4.6051702,-1.3289492,1.1194917,0.5802379
-2.207275,-0.266558,0.93364125,0.1441365
-4.6051702,-1.7474778,0.97939116,0.97300345
-4.6051702,-1.5687283,1.1834458,0.72282076
-4.6051702,-1.472646,1.0502486,0.69647986
-4.6051702,-1.8410916,0.77054083,0.9824143
-4.6051702,-1.3119352,1.043169,0.5692857
-4.6051702,-2.0870588,0.6004717,0.99561334
-4.6051702,-1.8153758,0.7145952,0.9804576
-0.4942963,-0.95022124,1.148638,0.42778447
-4.6051702,-1.2416562,1.0378556,0.48184118
-4.6051702,-0.7878723,1.0661907,0.3259026
-4.6051702,-0.91471076,1.0816734,0.39277136
-4.6051702,-1.305253,1.1645998,0.6135704
-4.6051702,-1.6551144,1.0809048,0.793332
-4.6051702,-1.9330436,0.7431343,0.97923785
-4.6051702,-1.3302255,1.025182,0.6601223
-2.207275,-1.0319124,1.2464442,0.6565005
-4.6051702,-1.8054693,0.9067956,0.9513548
-4.6051702,-1.670423,0.7808773,0.95596224
-4.6051702,-1.3342898,1.0399598,0.5246546
-4.6051702,-1.5340083,1.0885673,0.7601385
-4.6051702,-1.7898278,0.9364875,0.9563516
-4.6051702,-1.9453622,0.76012206,0.9823412
-4.6051702,-1.9145803,0.7662981,0.98259854
-4.6051702,-1.415913,0.97242814,0.86793536
,-1.3169224,1.0137142,0.80278695
-4.6051702,-0.9902734,1.0295968,0.37673935
,-0.67686963,1.0785458,0.3622665
-4.6051702,-1.653728,0.89314467,0.92609906
-4.6051702,-1.7012446,1.1533675,0.82870084
-4.6051702,-0.7030354,1.0615643,0.32147864
-4.6051702,-1.3375531,1.0415449,0.6958016
-4.6051702,-1.7303796,0.83952045,0.94881296
-4.6051702,-1.0588431,1.1058471,0.83821344
-4.6051702,-1.0907923,1.0823305,0.84222496
-4.6051702,-1.2407063,1.0625362,0.88797253
-4.6051702,-1.2300467,1.0560616,0.8744698
-4.6051702,-1.139437,0.9997905,0.8846498
-4.6051702,-1.3642468,0.98371464,0.9233796
-4.6051702,-1.1437011,0.995935,0.8994769
-4.6051702,-1.2299691,0.98263294,0.939599
-4.6051702,-1.2777898,0.9855621,0.9465012
-4.6051702,-1.2411636,0.9747098,0.9205982
-4.6051702,-1.308023,0.99052614,0.8764586
-4.6051702,-1.250677,0.98668915,0.9494756
-4.6051702,-1.2329147,0.9876664,0.9365118
-4.6051702,-1.3700055,1.0271492,0.9171305
-4.6051702,-1.3136818,1.0188849,0.8740493
-4.6051702,-1.2079699,0.99573,0.9099475
-4.6051702,-1.2045009,1.0074116,0.88940394
-4.6051702,-1.386992,0.960402,0.9220558
-4.6051702,-1.327904,0.98071164,0.91606444
-4.6051702,-1.3022158,1.0210553,0.8480489
-4.6051702,-1.2899653,1.0111017,0.84092563
-4.6051702,-1.2800076,1.0187309,0.88368845
-4.6051702,-1.287416,1.0202101,0.8429555
-4.6051702,-1.347936,1.0021458,0.8906371
-4.6051702,-1.5131009,0.76522905,0.96275747
-4.6051702,-0.95410186,1.0817055,0.7020464
-4.6051702,-0.69815975,1.1292977,0.6601765
-4.6051702,-0.846729,1.1110835,0.65181607
-4.6051702,-1.4189019,0.8819795,0.8992857
-4.6051702,-1.1245828,1.0331163,0.8736758
-4.6051702,-1.4286482,0.65485084,0.97375
-4.6051702,-1.4989393,0.7163563,0.9835293
-4.6051702,-1.6874199,0.65705675,0.98298407
-4.6051702,-1.824009,0.7293689,0.9743566
-4.6051702,-1.7191138,0.7157205,0.99553853
-4.6051702,-1.9055469,0.71902156,0.99081403
-4.6051702,-1.6729343,0.7044398,0.99659747
-4.6051702,-1.4299638,1.2936316,0.8131167
-2.207275,-1.2399404,1.2646865,0.7288502
0.74668795,-0.87576693,1.2459648,0.5737362
-1.5606477,-1.3271611,1.3066068,0.76692647
-4.6051702,-1.1199012,1.0985988,0.73624146
-4.6051702,-0.9001374,1.0935081,0.7092686
,-1.1154771,1.0699291,0.7191302
-0.67334455,-1.1229174,1.069619,0.7210489
-4.6051702,-0.85043746,1.0436428,0.6718657
-4.6051702,-1.0322635,1.0916255,0.72637093
-1.171183,-0.9651968,1.0564189,0.68014765
-0.4942963,-1.0081283,1.0557379,0.68481135
-4.6051702,-0.8838565,1.0569831,0.66837615
-0.21072103,-0.9277496,1.0140457,0.63690615
-1.171183,-1.2001965,1.0568271,0.70552635
-4.6051702,-1.0484717,1.0166986,0.6634822
-2.207275,-1.0923645,1.0766226,0.67805886
-4.6051702,-1.0141144,1.0535994,0.6327582
-4.6051702,-0.93232006,0.9833992,0.53921765
-4.6051702,-1.0867825,1.0305996,0.6465897
-0.4942963,-0.94103855,1.0206347,0.5408197
-4.6051702,-0.682352,1.1430447,0.67548174
-4.6051702,-0.8488336,1.1442646,0.71030253
,-0.7646032,1.1107323,0.67661995
-4.6051702,-1.0812495,1.1686141,0.7902085
,-0.8047401,1.1848549,0.7412179
-4.6051702,-0.60294455,1.1225588,0.60970545
-4.6051702,-0.72416157,1.0782833,0.66429865
-4.6051702,-0.9278024,1.1207038,0.7220074
-4.6051702,-0.80014175,1.0897756,0.68069834
-4.6051702,-0.9157821,1.1067735,0.70972425
-2.207275,-0.8106627,1.0364282,0.60369164
-4.6051702,-0.57144064,1.1155326,0.47840163
-1.171183,-0.8053506,1.0276206,0.48113886
-4.6051702,-1.3862679,1.0267378,0.72175974
-4.6051702,-0.9729296,1.162772,0.42805582
-2.207275,-1.1885768,1.0724891,0.68059784
-4.6051702,-1.2256845,0.9978805,0.82151574
-1.171183,-1.0594825,0.9788814,0.54499274
-1.171183,-1.1481373,1.0525957,0.5491869
-0.8915981,-0.67597795,1.0607402,0.35152033
0.19062036,-0.61858547,1.0399649,0.32731432
,-1.4852463,1.1780857,0.8339396
-4.6051702,-1.6529762,1.0500555,0.77102965
-4.6051702,-1.5955276,1.0952437,0.911944
-0.67334455,-1.2892146,1.0897653,0.7027479
,-1.5252357,1.0344956,0.7308162
-2.207275,-1.5369476,1.012784,0.70783335
-4.6051702,-1.1983241,1.1177046,0.53354204
-0.67334455,-1.0345563,1.0430918,0.4660057
-2.207275,-1.2426627,1.138028,0.62552005
-4.6051702,-1.0493201,1.0876598,0.39706537
-0.21072103,-0.20908344,0.90883356,0.12241388
-4.6051702,-1.6309617,1.0432416,0.9284972
-4.6051702,-0.9963931,1.099992,0.41004217
-0.4942963,-0.95378244,1.013943,0.39343476
-4.6051702,-1.5571897,1.1261327,0.86766833
-1.171183,-0.67563725,1.0440067,0.26653346
-4.6051702,-1.7387938,0.8838071,0.9643466
-4.6051702,-1.7172487,0.9697142,0.9501963
-2.207275,-0.99658495,1.1363441,0.39583772
0.41210964,-1.0189626,1.0623349,0.41103363
0.3435897,-0.44154352,0.9583916,0.17567982
-0.34249032,-0.51177335,0.9643035,0.19562592
-4.6051702,-0.59382427,1.0630577,0.23126544
-0.21072103,-1.1016968,1.0745451,0.48546225
-1.5606477,-1.4694563,1.0835291,0.7226224
-0.4942963,-0.5712901,1.0121676,0.27824497
-4.6051702,-1.4742372,1.178639,0.88185954
-0.8915981,-1.2623899,1.1253768,0.62668395
-0.8915981,-1.5473522,1.0289875,0.7341986
-0.67334455,-1.0527595,1.0649638,0.44624913
-1.171183,-1.1669798,1.1373545,0.62483
-0.4942963,-0.7335904,1.1206205,0.39261004
-4.6051702,-1.4107606,1.1090512,0.7462647
-4.6051702,-1.3619344,1.1222342,0.7349112
-2.207275,-1.221134,0.98358315,0.6237557
,-1.2771257,0.9828334,0.6583141
-0.09431068,-1.0030141,1.0561354,0.3792213
,-0.06000734,0.9223089,0.13525468
-2.207275,-1.4853971,1.038701,0.68263113
-0.8915981,-1.5382348,1.1332142,0.738025
-2.207275,-1.115798,1.0497298,0.6697816
-0.4942963,-1.0938637,0.9832715,0.5382949
-2.207275,-1.5985824,1.0483918,0.70812184
-4.6051702,-0.9846525,1.2199906,0.72897595
-4.6051702,-1.0267601,1.2721477,0.80458474
-4.6051702,-0.9890011,1.2361234,0.8013286
-4.6051702,-0.95146614,1.2122096,0.7980523
-4.6051702,-0.8284879,1.1533676,0.70736426
-4.6051702,-1.0088534,1.1709516,0.7469552
-4.6051702,-0.8371926,1.1771349,0.72985685
-4.6051702,-0.84313554,1.2826973,0.80123395
-4.6051702,-0.68927646,1.2965662,0.7714553
-4.6051702,-0.54144216,1.1976976,0.64551884
-4.6051702,-0.59236825,1.1007625,0.5327124
-4.6051702,-0.85218555,1.3124397,0.8157942
-4.6051702,-0.6532771,1.261067,0.73807496
-2.207275,-0.97927505,1.137044,0.7025563
-4.6051702,-0.6410307,1.1141164,0.54077935
-4.6051702,-0.36376214,1.1941258,0.5723137
-4.6051702,-0.5136663,1.1464171,0.5501338
-4.6051702,-0.87371033,1.1742738,0.7388797
-4.6051702,-0.68785435,1.1882172,0.6735855
-2.207275,-0.60513926,1.1256585,0.48372054
-0.8915981,-0.667137,1.1288413,0.5080829
-1.171183,-0.77907616,1.1287796,0.6440013
-0.34249032,-0.27456278,1.1137414,0.37953222
-1.5606477,-0.86669475,1.1205777,0.6885818
-2.207275,-1.0092275,1.028527,0.5532073
-0.34249032,-0.19237679,1.0934703,0.30360776
0.53649336,-0.07417713,1.1301012,0.33236757
-0.34249032,-0.07719228,1.0834551,0.28285018
-4.6051702,-1.309177,1.0346937,0.71673197
-4.6051702,-1.0482268,1.2105504,0.732481
-4.6051702,-1.2709348,1.1216096,0.7100166
-4.6051702,-1.3057097,1.1144061,0.84706426
-4.6051702,-1.4832432,1.1042352,0.81399804
-1.5606477,-1.6934478,1.0636168,0.89691246
-4.6051702,-1.4465617,0.8645072,0.9768703
-4.6051702,-1.7709916,0.78714246,0.98154277
-4.6051702,-1.2896795,0.7941604,0.9894595
-4.6051702,-1.7409146,0.87917024,0.9724868
-4.6051702,-1.8443863,0.7537178,0.98803747
-4.6051702,-1.4520745,1.2195309,0.8590602
-4.6051702,-1.4951022,1.1334337,0.90152395
-4.6051702,-0.86736727,1.2669177,0.9924154
-4.6051702,-1.0163482,1.103724,0.9979845
,-0.7452121,1.2577164,0.983546
-4.6051702,-0.7209632,1.2413892,0.977997
-4.6051702,-1.0253747,1.1914469,0.9982108
-4.6051702,-0.98944443,1.1884451,0.99506617
-4.6051702,-1.0552006,1.1920527,0.9976682
-4.6051702,-0.81084883,1.1447705,0.9945832
-4.6051702,-1.0528032,1.1829164,0.99754375
-4.6051702,-1.1547269,1.1844658,0.9989027
-4.6051702,-0.6443225,1.1505316,0.975978
-4.6051702,-1.1051714,1.1713583,0.99861336
-4.6051702,-1.039775,1.06376,0.9983285
-4.6051702,-0.8401299,1.0876399,0.9962059
-4.6051702,-1.2191782,1.2214181,0.9990939
-4.6051702,-0.7508971,0.9564753,0.9944882
-4.6051702,-1.2004998,1.1744361,0.9989291
-4.6051702,-0.8738457,1.0752115,0.99729294
-4.6051702,-0.89160734,1.0773194,0.9982033
,-0.90128624,1.0719231,0.99765104
-4.6051702,-0.93036264,1.0335569,0.99752134
,-0.8544,1.1337557,0.9978947
-4.6051702,-0.99722266,1.137111,0.99771297
-4.6051702,-0.97794515,1.2035494,0.99782217
-4.6051702,-0.98278505,1.0735961,0.9990656
-4.6051702,-1.0008633,1.1932795,0.9984578
-4.6051702,-1.0240717,1.1038756,0.9991393
-4.6051702,-1.1388845,1.1732006,0.9990706
-4.6051702,-1.1495827,1.2214993,0.9990839
-4.6051702,-1.2586646,1.2380186,0.9991572
-4.6051702,-1.1314888,1.1165798,0.99645585
-4.6051702,-1.1718775,0.55563504,0.99417853
-4.6051702,-0.904185,0.6742461,0.99284405
-4.6051702,-0.8815265,0.6577684,0.9791412
-4.6051702,-1.2300503,1.2386719,0.99840957
-4.6051702,-0.95004404,0.91023505,0.99707866
-4.6051702,-1.3487576,1.3617394,0.9990772
-4.6051702,-1.3429252,1.345691,0.999081
,-1.2755647,0.7728112,0.9700022
-4.6051702,-1.1752107,1.0597706,0.99716586
-4.6051702,-1.3986158,0.7436207,0.98969567
-4.6051702,-1.2999628,0.7118835,0.9944488
,-1.1815803,1.0472366,0.9984028
-4.6051702,-1.2533062,1.0914341,0.9982224
-4.6051702,-1.0927691,0.6806982,0.9959596
-4.6051702,-1.2910333,1.1498699,0.9990086
-4.6051702,-1.0030543,0.5834929,0.99362093
-4.6051702,-1.1790624,0.8036481,0.9965724
-4.6051702,-1.4073013,1.2332635,0.9986357
-4.6051702,-1.5066588,0.5427534,0.9958774
-4.6051702,-1.2299149,0.7237139,0.9961791
-4.6051702,-1.2080687,1.1967641,0.9964658
-4.6051702,-1.4459863,0.5522545,0.9964551
-4.6051702,-1.4080187,1.3605192,0.99917114
