tp6,pred_0,pred_1
-4.6051702,-4.503929,0.13769053
-4.6051702,-4.5790524,0.10658347
-4.6051702,-4.6185055,0.10042636
-4.6051702,-4.625628,0.095970444
-4.6051702,-4.543955,0.13120797
-4.6051702,-4.647299,0.09819403
-4.6051702,-4.642683,0.111286655
-4.6051702,-4.5854087,0.12637977
-4.6051702,-4.563388,0.13389839
-4.6051702,-4.5821056,0.116949
-4.6051702,-4.59853,0.11140403
-4.6051702,-4.614522,0.11781432
-4.6051702,-4.6013546,0.097618766
,-4.5991535,0.09550528
-4.6051702,-4.55634,0.12201767
,-4.502654,0.13409066
-4.6051702,-4.6135178,0.11695759
-4.6051702,-4.6054697,0.1037427
-4.6051702,-4.5933266,0.13387187
-4.6051702,-4.6270347,0.09706136
-4.6051702,-4.6153564,0.10624292
-4.6051702,-4.622472,0.11493221
-4.6051702,-4.586369,0.10602522
-4.6051702,-4.630107,0.09785277
-4.6051702,-4.6324596,0.09777452
-4.6051702,-4.562969,0.078706495
-4.6051702,-4.5503454,0.088742405
-4.6051702,-4.5805216,0.07552768
-4.6051702,-4.6463575,0.07375957
-4.6051702,-4.6544247,0.07622174
-4.6051702,-4.589637,0.07578167
-4.6051702,-4.5384283,0.08446955
-4.6051702,-4.663681,0.07458821
-4.6051702,-4.639635,0.0771979
-4.6051702,-4.522897,0.097577326
-4.6051702,-4.5170164,0.09294692
-4.6051702,-4.6210403,0.077060625
-4.6051702,-4.599394,0.077766195
-4.6051702,-4.6697445,0.0770938
-4.6051702,-4.6692924,0.07953135
-4.6051702,-4.550988,0.09208984
-4.6051702,-4.5218506,0.09966394
-4.6051702,-4.667396,0.083521985
-4.6051702,-4.597821,0.0868908
-4.6051702,-4.6846523,0.081535734
-4.6051702,-4.537742,0.10242741
-4.6051702,-4.6371365,0.09338464
-4.6051702,-4.704028,0.09289003
-4.6051702,-4.705735,0.096378066
-4.6051702,-4.554393,0.09478262
-4.6051702,-4.6196737,0.105457254
-4.6051702,-4.660922,0.15112063
-4.6051702,-4.5536776,0.16925663
-4.6051702,-4.604022,0.13018148
-4.6051702,-4.5947547,0.09696092
-4.6051702,-4.511307,0.18754674
-4.6051702,-4.6073227,0.12192283
-4.6051702,-4.5053034,0.2268724
-4.6051702,-4.507516,0.14151828
-4.6051702,-4.5632124,0.12636615
-4.6051702,-4.531495,0.12724638
-4.6051702,-4.5526843,0.11991772
-4.6051702,-4.643858,0.08124069
-4.6051702,-4.596568,0.070612244
,-4.686736,0.09148794
-4.6051702,-4.7128897,0.09131883
-4.6051702,-4.599557,0.059837446
-4.6051702,-4.620126,0.07423693
-4.6051702,-4.6025534,0.06352242
-4.6051702,-4.6323185,0.082717516
-4.6051702,-4.641178,0.066065885
-4.6051702,-4.6332808,0.060143914
-4.6051702,-4.6874905,0.09178089
-4.6051702,-4.62124,0.06145617
-4.6051702,-4.6499186,0.07427885
-4.6051702,-4.696139,0.0806641
-4.6051702,-4.6659155,0.060417548
-4.6051702,-4.6575575,0.09592324
-4.6051702,-4.644117,0.0639565
-4.6051702,-4.5795603,0.06753495
-4.6051702,-4.560239,0.05925561
,-4.556505,0.06400719
-4.6051702,-4.5837665,0.07439602
,-4.5798745,0.057544988
-4.6051702,-4.5630045,0.06346222
-4.6051702,-4.5907345,0.05894956
-4.6051702,-4.6063805,0.056881536
-4.6051702,-4.639812,0.05725235
-4.6051702,-4.631718,0.05886556
-4.6051702,-4.6444774,0.062455602
-4.6051702,-4.6186905,0.0667271
-4.6051702,-4.676445,0.06263333
-4.6051702,-4.6089325,0.09180994
,-4.560257,0.12778541
-4.6051702,-4.5942144,0.099780545
-4.6051702,-4.541106,0.112965666
-4.6051702,-4.582479,0.07914783
-4.6051702,-4.648661,0.0939464
-4.6051702,-4.684555,0.06524731
-4.6051702,-4.6750193,0.064556
,-4.505736,0.12595697
-4.6051702,-4.6191826,0.08861527
-4.6051702,-4.6000347,0.106582604
-4.6051702,-4.638072,0.09324836
,-4.618535,0.08483167
-4.6051702,-4.585218,0.09172766
-4.6051702,-4.593904,0.10611042
-4.6051702,-4.625346,0.07378917
-4.6051702,-4.591506,0.10796846
-4.6051702,-4.5929866,0.099486984
-4.6051702,-4.5919394,0.08163945
-4.6051702,-4.5385904,0.1306584
-4.6051702,-4.5722213,0.09761659
-4.6051702,-4.5868,0.09242414
-4.6051702,-4.5884285,0.10488481
-4.6051702,-4.666182,0.065942355
-4.6051702,-4.5671196,0.113220066
-4.6051702,-4.606479,0.09570164
-4.6051702,-4.536107,0.11620815
-4.6051702,-4.5928607,0.0951547
-4.6051702,-4.614216,0.06660656
-4.6051702,-4.594921,0.07515885
-4.6051702,-4.5476108,0.10764241
-4.6051702,-4.615634,0.08785459
-4.6051702,-4.6178946,0.08498931
-4.6051702,-4.622511,0.07472209
-4.6051702,-4.5428915,0.12363845
-4.6051702,-4.643877,0.08368143
-4.6051702,-4.6439123,0.09350175
-4.6051702,-4.6067457,0.09556311
-4.6051702,-4.601123,0.10988499
-4.6051702,-4.5862083,0.10375623
-4.6051702,-4.5904026,0.0976448
-4.6051702,-4.603859,0.10504813
-4.6051702,-4.6021233,0.08001868
,-4.580367,0.07850345
-4.6051702,-4.6062098,0.09318529
,-4.5337486,0.10516489
-4.6051702,-4.6334314,0.09704831
-4.6051702,-4.6193867,0.08500466
-4.6051702,-4.6346836,0.10104199
-4.6051702,-4.6222353,0.07816237
-4.6051702,-4.635583,0.08953051
-4.6051702,-4.596574,0.10261733
-4.6051702,-4.551103,0.08803329
-4.6051702,-4.5856447,0.08543816
-4.6051702,-4.581661,0.08260871
-4.6051702,-4.557134,0.06321076
-4.6051702,-4.5481043,0.07594476
-4.6051702,-4.5525427,0.060200807
-4.6051702,-4.607594,0.056551483
-4.6051702,-4.612653,0.059361458
-4.6051702,-4.571866,0.05912057
-4.6051702,-4.5440664,0.064488396
-4.6051702,-4.6198835,0.057745915
-4.6051702,-4.6067595,0.060176812
-4.6051702,-4.5291443,0.08232509
-4.6051702,-4.5226126,0.071204014
-4.6051702,-4.6049724,0.05951649
-4.6051702,-4.602475,0.061055545
-4.6051702,-4.621419,0.05895229
-4.6051702,-4.6245604,0.060801495
-4.6051702,-4.5483274,0.072464064
-4.6051702,-4.541062,0.0773531
-4.6051702,-4.6290617,0.06235458
-4.6051702,-4.5946927,0.063179575
-4.6051702,-4.6345997,0.061585363
-4.6051702,-4.5321465,0.08943517
-4.6051702,-4.6198997,0.07172415
-4.6051702,-4.681045,0.074370936
-4.6051702,-4.686287,0.07352863
-4.6051702,-4.561999,0.080261834
-4.6051702,-4.6013126,0.09495844
-4.6051702,-4.642371,0.13613139
-4.6051702,-4.552908,0.18319592
-4.6051702,-4.605419,0.119629055
-4.6051702,-4.605302,0.086447805
-4.6051702,-4.5089436,0.18752414
-4.6051702,-4.592545,0.11621309
-4.6051702,-4.506662,0.24619201
-4.6051702,-4.5160923,0.12828167
-4.6051702,-4.553452,0.120405756
-4.6051702,-4.516696,0.12568584
-4.6051702,-4.5357523,0.123332456
-4.6051702,-4.6544085,0.09836938
-4.6051702,-4.5954733,0.087682255
,-4.637618,0.115212426
-4.6051702,-4.6419783,0.113936804
-4.6051702,-4.597139,0.0677799
-4.6051702,-4.652995,0.09470633
-4.6051702,-4.6090655,0.081166014
-4.6051702,-4.6094036,0.10701024
-4.6051702,-4.639534,0.08907974
-4.6051702,-4.6343417,0.06855459
-4.6051702,-4.6260176,0.113806605
-4.6051702,-4.6040134,0.07838723
-4.6051702,-4.688251,0.09178635
-4.6051702,-4.6533775,0.10291797
-4.6051702,-4.6195354,0.07020746
-4.6051702,-4.5784254,0.12593414
-4.6051702,-4.601404,0.075078554
-4.6051702,-4.5329227,0.077801816
-4.6051702,-4.545013,0.06495193
,-4.532794,0.07210397
-4.6051702,-4.559613,0.086493805
,-4.5870323,0.06274626
-4.6051702,-4.543673,0.075564735
-4.6051702,-4.5657997,0.06727227
-4.6051702,-4.5862646,0.061434682
-4.6051702,-4.6236615,0.06311311
-4.6051702,-4.606777,0.06349844
-4.6051702,-4.6273065,0.0673072
-4.6051702,-4.5898786,0.06937444
-4.6051702,-4.62857,0.06732599
-4.6051702,-4.6668077,0.08149565
-4.6051702,-4.581421,0.12761891
-4.6051702,-4.5726337,0.12542608
-4.6051702,-4.5251665,0.14051819
-4.6051702,-4.623866,0.068226084
-4.6051702,-4.644116,0.111460544
-4.6051702,-4.6470957,0.06592725
-4.6051702,-4.626032,0.06714885
,-4.501872,0.11959684
-4.6051702,-4.6637197,0.07984
-4.6051702,-4.5733776,0.10469276
-4.6051702,-4.622757,0.08803102
,-4.639916,0.07377388
-4.6051702,-4.6730022,0.08002753
-4.6051702,-4.5962973,0.10693323
-4.6051702,-4.6653767,0.07842207
-4.6051702,-4.576264,0.1200485
-4.6051702,-4.580678,0.097481236
-4.6051702,-4.6265507,0.07942715
-4.6051702,-4.5379925,0.13287698
-4.6051702,-4.5823917,0.09353359
-4.6051702,-4.6246805,0.07998942
-4.6051702,-4.581901,0.09690121
-4.6051702,-4.6767044,0.06293532
-4.6051702,-4.545823,0.11453425
-4.6051702,-4.59595,0.09253296
-4.6051702,-4.553724,0.11334899
-4.6051702,-4.617057,0.096550085
-4.6051702,-4.617219,0.06787056
-4.6051702,-4.6425753,0.068056464
-4.6051702,-4.5454082,0.1068323
-4.6051702,-4.5976276,0.0855625
-4.6051702,-4.601186,0.08282561
-4.6051702,-4.6615176,0.064772725
-4.6051702,-4.5482616,0.12455916
-4.6051702,-4.6506844,0.08009455
-4.6051702,-4.7040663,0.08457256
-4.6051702,-4.6216736,0.10143698
-4.6051702,-4.587021,0.12550658
-4.6051702,-4.584939,0.097421385
-4.6051702,-4.5741234,0.095554896
-4.6051702,-4.575263,0.1012389
-4.6051702,-4.635002,0.069912724
,-4.626256,0.06779438
-4.6051702,-4.6262565,0.09312646
,-4.544444,0.09731485
-4.6051702,-4.65368,0.08581201
-4.6051702,-4.627549,0.08150404
-4.6051702,-4.5428476,0.13664453
-4.6051702,-4.672311,0.066898584
-4.6051702,-4.620243,0.08318859
-4.6051702,-4.566453,0.11426382
-4.6051702,-4.565597,0.09546128
-4.6051702,-4.5501056,0.09489579
-4.6051702,-4.5638056,0.091342516
-4.6051702,-4.5285625,0.06847035
-4.6051702,-4.510966,0.08085361
-4.6051702,-4.5317545,0.06546062
-4.6051702,-4.6336203,0.061133556
-4.6051702,-4.6449757,0.061429504
-4.6051702,-4.553713,0.06388028
-4.6051702,-4.505331,0.067583494
-4.6051702,-4.650777,0.060839087
-4.6051702,-4.621622,0.062071286
-4.6051702,-4.519861,0.080458686
-4.6051702,-4.5080347,0.07282269
-4.6051702,-4.5824347,0.063380554
-4.6051702,-4.5536184,0.06454458
-4.6051702,-4.620664,0.060425192
-4.6051702,-4.621011,0.06151187
-4.6051702,-4.5426188,0.0711162
-4.6051702,-4.5420723,0.07612759
-4.6051702,-4.613261,0.063617535
-4.6051702,-4.5479236,0.067202576
-4.6051702,-4.628335,0.06345584
-4.6051702,-4.572502,0.0767759
-4.6051702,-4.5954146,0.067871585
-4.6051702,-4.6467295,0.07034652
-4.6051702,-4.668549,0.06702143
-4.6051702,-4.593994,0.0689189
-4.6051702,-4.558386,0.102312505
-4.6051702,-4.6172543,0.12770712
-4.6051702,-4.5462046,0.16672167
-4.6051702,-4.61473,0.109106
-4.6051702,-4.602291,0.08647187
-4.6051702,-4.518346,0.18041302
-4.6051702,-4.599208,0.10829351
-4.6051702,-4.506778,0.26760685
-4.6051702,-4.516003,0.12825131
-4.6051702,-4.559689,0.12035533
-4.6051702,-4.522798,0.12369326
-4.6051702,-4.544482,0.118789315
-4.6051702,-4.6408525,0.08720854
-4.6051702,-4.6360908,0.076234445
,-4.617038,0.102670096
-4.6051702,-4.619917,0.102108166
-4.6051702,-4.6457624,0.06495446
-4.6051702,-4.608426,0.08193751
-4.6051702,-4.6291876,0.07210422
-4.6051702,-4.6005297,0.09245889
-4.6051702,-4.6462564,0.07777736
-4.6051702,-4.6515837,0.06438067
-4.6051702,-4.6039486,0.09844937
-4.6051702,-4.5975566,0.07025472
-4.6051702,-4.6486254,0.07997978
-4.6051702,-4.6501727,0.087280706
-4.6051702,-4.617861,0.06532994
-4.6051702,-4.5901475,0.10169008
-4.6051702,-4.6028166,0.06895489
-4.6051702,-4.5740223,0.07095383
-4.6051702,-4.564315,0.060711313
,-4.5630283,0.066387154
-4.6051702,-4.6121664,0.07656643
,-4.591757,0.05978595
-4.6051702,-4.600592,0.06776712
-4.6051702,-4.6111856,0.06471497
-4.6051702,-4.61137,0.05913846
-4.6051702,-4.6502085,0.06122919
-4.6051702,-4.6248007,0.05968984
-4.6051702,-4.6562757,0.062730886
-4.6051702,-4.6140137,0.0653408
-4.6051702,-4.67101,0.06337446
-4.6051702,-4.636451,0.07829753
-4.6051702,-4.5901504,0.10883391
-4.6051702,-4.5875287,0.10034397
-4.6051702,-4.5419044,0.118949816
-4.6051702,-4.613949,0.06602342
-4.6051702,-4.6469965,0.09197576
-4.6051702,-4.6630096,0.064980745
-4.6051702,-4.6282578,0.06622964
,-4.5053873,0.10882066
-4.6051702,-4.634052,0.074019186
-4.6051702,-4.5757766,0.089472786
-4.6051702,-4.595213,0.076378636
,-4.6441708,0.066770196
-4.6051702,-4.652371,0.07324181
-4.6051702,-4.6007175,0.08691354
-4.6051702,-4.6314073,0.07309653
-4.6051702,-4.586626,0.10114236
-4.6051702,-4.5645857,0.07821525
-4.6051702,-4.6188674,0.07340637
-4.6051702,-4.5737534,0.1169768
-4.6051702,-4.5517197,0.07773749
-4.6051702,-4.6234317,0.07434333
-4.6051702,-4.575503,0.08499201
-4.6051702,-4.666923,0.060900185
-4.6051702,-4.5468855,0.101849325
-4.6051702,-4.576082,0.08021265
-4.6051702,-4.552151,0.096930675
-4.6051702,-4.613394,0.084234625
-4.6051702,-4.597624,0.06444858
-4.6051702,-4.625222,0.06476266
-4.6051702,-4.5333424,0.08922053
-4.6051702,-4.5930634,0.07232875
-4.6051702,-4.579172,0.06938921
-4.6051702,-4.6631927,0.060404953
-4.6051702,-4.5755424,0.112078145
-4.6051702,-4.577508,0.07080248
-4.6051702,-4.650821,0.0804027
-4.6051702,-4.622182,0.08838396
-4.6051702,-4.6026144,0.10525311
-4.6051702,-4.566705,0.08592629
-4.6051702,-4.552482,0.078975745
-4.6051702,-4.586293,0.08512741
-4.6051702,-4.610751,0.06904316
,-4.611971,0.06558464
-4.6051702,-4.6471424,0.07800723
,-4.5027113,0.08530735
-4.6051702,-4.623898,0.0751387
-4.6051702,-4.600262,0.067156166
-4.6051702,-4.562432,0.10903605
-4.6051702,-4.651116,0.06436357
-4.6051702,-4.594873,0.070955746
-4.6051702,-4.5847516,0.100446545
-4.6051702,-4.588155,0.08543535
-4.6051702,-4.5836086,0.08471734
-4.6051702,-4.598993,0.08179365
-4.6051702,-4.538834,0.065824665
-4.6051702,-4.5553656,0.07547976
-4.6051702,-4.543353,0.06218652
-4.6051702,-4.639123,0.0579045
-4.6051702,-4.657547,0.05826905
-4.6051702,-4.565573,0.061685868
-4.6051702,-4.5468903,0.065604895
-4.6051702,-4.6629252,0.057384036
-4.6051702,-4.638934,0.058591105
-4.6051702,-4.5640087,0.07569457
-4.6051702,-4.5412207,0.06961205
-4.6051702,-4.591921,0.060700767
-4.6051702,-4.5614395,0.06225566
-4.6051702,-4.626278,0.056964908
-4.6051702,-4.6241655,0.05753851
-4.6051702,-4.568115,0.06838479
-4.6051702,-4.57358,0.07168254
-4.6051702,-4.615986,0.059602275
-4.6051702,-4.565354,0.064575404
-4.6051702,-4.632041,0.059133142
-4.6051702,-4.5661983,0.07530018
-4.6051702,-4.591283,0.06845409
-4.6051702,-4.636153,0.07013849
-4.6051702,-4.6495724,0.06767622
-4.6051702,-4.5886,0.06648168
-4.6051702,-4.585499,0.09158327
-4.6051702,-4.6181226,0.11517359
-4.6051702,-4.5573883,0.13956386
-4.6051702,-4.587675,0.0902058
-4.6051702,-4.581563,0.07444053
-4.6051702,-4.5555434,0.16165872
-4.6051702,-4.615826,0.09063295
-4.6051702,-4.515254,0.25253716
-4.6051702,-4.5344543,0.11467332
-4.6051702,-4.5907717,0.10612311
-4.6051702,-4.5284653,0.12013339
-4.6051702,-4.547986,0.1194376
-4.6051702,-4.5536537,0.3756592
-4.6051702,-4.580143,0.1276651
,-4.386134,0.6889526
-4.6051702,-4.067622,1.1412619
-4.6051702,-4.6064596,0.07601951
-4.6051702,-3.924731,1.0480596
-4.6051702,-4.3648305,0.45723736
-4.6051702,-4.074423,1.0522258
-4.6051702,-4.3298264,0.6471387
-4.6051702,-4.6089253,0.13750945
0.74668795,-3.3062782,1.8318949
-2.207275,-4.4977555,0.36836782
0.99694866,-4.3519106,0.7240045
0.64710325,-3.9409733,1.3912086
-1.5606477,-4.520493,0.42547792
0.0099503305,-3.0292377,1.9554482
0.79299253,-4.4038525,0.6847944
-4.6051702,-4.577144,0.05124792
-4.6051702,-4.549246,0.04231032
,-4.551259,0.045154035
-4.6051702,-4.5720506,0.07843078
,-4.5484343,0.04347849
-4.6051702,-4.539768,0.06739159
-4.6051702,-4.5522575,0.06464702
-4.6051702,-4.5715804,0.045562316
-4.6051702,-4.609549,0.061918512
-4.6051702,-4.6047993,0.050602734
-4.6051702,-4.5760555,0.07934013
-4.6051702,-4.6156487,0.072982006
-4.6051702,-4.5693455,0.14288118
-4.6051702,-4.4403806,0.45271537
-1.5606477,-1.7328377,2.721972
0.19062036,-1.9295582,2.6346405
0.9202828,-1.2802746,2.74665
-2.207275,-4.438902,0.5302716
-0.09431068,-2.542963,2.352353
-4.6051702,-4.546029,0.2993609
-4.6051702,-4.3236356,0.59688467
,-0.93884134,2.2221088
-4.6051702,-4.0002885,1.207618
-4.6051702,-2.3071048,2.322672
-0.8915981,-1.2187341,2.2839622
,-4.234926,0.9015235
-4.6051702,-3.4256186,1.8957396
-4.6051702,-1.4139073,2.604202
-1.171183,-3.6178403,1.5471944
-0.4942963,-1.7816452,2.6730466
-2.207275,-2.0431368,2.6295855
0.41210964,-2.0309846,2.1993773
-0.8915981,0.0133776255,2.2853608
-0.4942963,-2.3804336,2.6394272
-0.34249032,-3.1920042,1.8767729
-1.171183,-2.008763,2.3705397
-4.6051702,-4.399362,0.6440379
-4.6051702,-3.3011866,1.5218377
-4.6051702,-2.9264297,2.07172
-4.6051702,-1.1293557,2.5746675
-2.207275,-2.090733,2.3561046
-4.6051702,-3.4346948,1.5317101
-2.207275,-3.0965524,1.8156664
-1.5606477,-2.00339,2.650453
-1.171183,-2.318706,2.4424982
-4.6051702,-3.0084076,1.9873601
-4.6051702,-4.587395,0.35676622
0.59332687,1.1882468,2.1079998
-1.5606477,-2.6326756,2.3739212
-4.6051702,-4.2896585,0.7027561
-1.171183,-1.9363731,2.3674288
-0.67334455,-1.0941472,2.7160432
-4.6051702,-0.6956109,2.2977626
-4.6051702,-2.3783886,2.2247438
-4.6051702,-2.2327166,2.2414596
-1.171183,-4.3926125,0.5807675
,-4.50156,0.38030455
-2.207275,-2.3846617,2.4097452
,-1.3421682,2.5181944
-4.6051702,-4.0621514,1.0532856
-2.207275,-2.6825979,2.5479164
0.0099503305,-2.616242,2.1898851
-2.207275,-4.428125,0.63209295
-4.6051702,-3.5861244,1.6789556
-4.6051702,-4.706029,0.08459662
-4.6051702,-4.6519837,0.07393074
-4.6051702,-4.6593304,0.06343833
-4.6051702,-4.6498976,0.064413525
-4.6051702,-4.570513,0.046849314
-4.6051702,-4.601413,0.05153969
-4.6051702,-4.532773,0.045122758
-4.6051702,-4.6186895,0.043879844
-4.6051702,-4.6747417,0.045370493
-4.6051702,-4.553469,0.044202745
-4.6051702,-4.553319,0.050928418
-4.6051702,-4.651209,0.04402617
-4.6051702,-4.659007,0.04516296
-4.6051702,-4.563007,0.07578612
-4.6051702,-4.5577493,0.06633106
-4.6051702,-4.6194296,0.04473385
-4.6051702,-4.5742664,0.047040716
-4.6051702,-4.6383095,0.04469541
-4.6051702,-4.67146,0.047914118
-4.6051702,-4.516253,0.085107595
-4.6051702,-4.498907,0.11170966
-4.6051702,-4.6583576,0.053403985
-4.6051702,-4.538832,0.059049327
-4.6051702,-4.641979,0.051418908
-4.6051702,-4.5004616,0.18731809
-4.6051702,-4.532976,0.14444868
-4.6051702,-4.5962114,0.18199083
-4.6051702,-4.591264,0.21112753
-4.6051702,-4.5709467,0.269285
-4.6051702,-4.681621,0.07263533
-4.6051702,-4.784174,0.16098644
-4.6051702,-4.539753,0.20123415
-4.6051702,-4.4964285,0.4330798
-4.6051702,-3.3900852,1.7943833
-4.6051702,-4.433837,0.4061642
-4.6051702,-3.7044535,1.5289886
-4.6051702,-4.542034,0.2843144
-1.171183,0.4645019,2.1565566
-0.21072103,0.2708417,2.1896038
0.64710325,0.65455437,2.1242082
-2.207275,-0.3820732,2.2661698
-4.6051702,-4.5515757,0.053882923
-4.6051702,-4.564639,0.038764443
,-4.55616,0.06540501
-4.6051702,-4.566657,0.07323358
-4.6051702,-4.573724,0.036042947
-4.6051702,-4.5487823,0.052752577
-4.6051702,-4.565074,0.04262124
-4.6051702,-4.5240135,0.057221767
-4.6051702,-4.5775576,0.053622376
-4.6051702,-4.5625505,0.038962677
-4.6051702,-4.544858,0.08287823
-4.6051702,-4.5694447,0.04381142
-4.6051702,-4.6075225,0.050821416
-4.6051702,-4.628289,0.05302889
-4.6051702,-4.5770664,0.045645624
-4.6051702,-4.593261,0.06512042
-4.6051702,-4.5689945,0.047804754
-4.6051702,-4.5469055,0.03891503
-4.6051702,-4.566084,0.03515029
,-4.5432973,0.037772894
-4.6051702,-4.552513,0.038162526
,-4.547717,0.03448317
-4.6051702,-4.532653,0.03853093
-4.6051702,-4.5390143,0.0357045
-4.6051702,-4.533999,0.034195498
-4.6051702,-4.5733094,0.0353129
-4.6051702,-4.5617743,0.035159342
-4.6051702,-4.561695,0.038570322
-4.6051702,-4.552929,0.042618297
-4.6051702,-4.546956,0.04367276
-4.6051702,-4.589278,0.07395384
-4.6051702,-4.500353,0.16737354
-4.6051702,-4.579707,0.068067305
-4.6051702,-4.5415683,0.07946291
-4.6051702,-4.570654,0.0697921
-4.6051702,-4.622459,0.07432748
-4.6051702,-4.5695944,0.048553277
-4.6051702,-4.5566545,0.05155914
,-4.473913,0.09448429
-4.6051702,-4.522524,0.08216304
-4.6051702,-4.5221777,0.07523726
-4.6051702,-4.625471,0.06460853
,-4.523327,0.07188924
-4.6051702,-4.5497,0.08440062
-4.6051702,-4.25464,0.38622585
-4.6051702,-4.579791,0.055262845
-4.6051702,-4.5870204,0.088612705
-4.6051702,-4.4950027,0.13162269
-4.6051702,-4.4219656,0.11362291
-4.6051702,-4.625772,0.08757081
-4.6051702,-4.5543056,0.09011964
-4.6051702,-4.4391603,0.10202891
-4.6051702,-4.567519,0.07500639
-4.6051702,-4.612198,0.049018104
-4.6051702,-4.5502763,0.08305305
-4.6051702,-4.530819,0.07011092
-4.6051702,-3.5600662,0.8649569
-4.6051702,-4.485083,0.10742882
-4.6051702,-4.5568585,0.059797186
-4.6051702,-4.55758,0.07287053
-4.6051702,-4.330205,0.26014084
-4.6051702,-4.644235,0.075044416
-4.6051702,-4.6992817,0.053022582
-4.6051702,-4.585668,0.057439167
-4.6051702,-4.5927167,0.09788289
-4.6051702,-4.6489935,0.06394279
-4.6051702,-4.617174,0.07267556
-4.6051702,-4.532007,0.09620342
-4.6051702,-4.6004667,0.09311755
-4.6051702,-4.576487,0.08558182
-4.6051702,-4.6334715,0.0645635
-4.6051702,-4.6186466,0.06733302
-4.6051702,-4.5539203,0.07108232
,-4.584113,0.06432878
-4.6051702,-4.5263314,0.10079297
,-4.162375,0.33520108
-4.6051702,-4.6267405,0.068562046
-4.6051702,-4.545123,0.1008647
-4.6051702,-4.537838,0.0784183
-4.6051702,-4.609944,0.067795865
-4.6051702,-4.6371307,0.06674681
-4.6051702,-4.5432863,0.07345642
-4.6051702,-4.5119667,0.05430023
-4.6051702,-4.5403066,0.053794485
-4.6051702,-4.550514,0.04713685
-4.6051702,-4.574047,0.039821073
-4.6051702,-4.5920715,0.04887222
-4.6051702,-4.5616417,0.037132543
-4.6051702,-4.5862837,0.034206595
-4.6051702,-4.5855937,0.035583083
-4.6051702,-4.546611,0.037200566
-4.6051702,-4.5681615,0.04191407
-4.6051702,-4.6018763,0.033870023
-4.6051702,-4.576636,0.03700768
-4.6051702,-4.5893626,0.0553444
-4.6051702,-4.5643196,0.048888635
-4.6051702,-4.5582266,0.036875315
-4.6051702,-4.59379,0.037691064
-4.6051702,-4.549327,0.035121612
-4.6051702,-4.558218,0.037406363
-4.6051702,-4.5698233,0.04837482
-4.6051702,-4.5657244,0.05395744
-4.6051702,-4.570759,0.037878834
-4.6051702,-4.528635,0.041591186
-4.6051702,-4.5679584,0.036901437
-4.6051702,-4.5604706,0.05977062
-4.6051702,-4.585565,0.049626842
-4.6051702,-4.6261806,0.056398932
-4.6051702,-4.648078,0.054654323
-4.6051702,-4.568212,0.06203997
-4.6051702,-4.55764,0.067845404
-4.6051702,-4.709526,0.10545821
-4.6051702,-4.614383,0.121227436
-4.6051702,-4.605756,0.09167821
-4.6051702,-4.551198,0.070990555
-4.6051702,-4.540492,0.15228538
-4.6051702,-4.611204,0.07316069
-4.6051702,-4.5050917,0.23578872
-4.6051702,-4.542241,0.09854111
-4.6051702,-4.577635,0.09615812
-4.6051702,-4.5214677,0.10819861
-4.6051702,-4.543392,0.11317516
-4.6051702,-4.616406,0.048613697
-4.6051702,-4.609301,0.039398666
,-4.6397686,0.055572547
-4.6051702,-4.6656876,0.055777237
-4.6051702,-4.6099105,0.038898308
-4.6051702,-4.5953875,0.043142445
-4.6051702,-4.595293,0.04022917
-4.6051702,-4.562536,0.054462045
-4.6051702,-4.6325197,0.04354041
-4.6051702,-4.6120353,0.041053317
